file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
cksum-coreutils_8-30_Ofast,mv-coreutils_8-30_O3,51368,153808,full,0,23,0,no
cksum-coreutils_8-30_Ofast,chroot-coreutils_8-30_O2,51368,39080,full,0,54,0,no
cksum-coreutils_8-30_Ofast,rm-coreutils_8-30_O2,51368,63688,full,0,64,0,no
cksum-coreutils_8-30_Ofast,ls-coreutils_8-30_O0,51368,158440,full,0,0,0,no
cksum-coreutils_8-30_Ofast,ls-coreutils_8-30_O3,51368,162448,full,0,18,0,no
cksum-coreutils_8-30_Ofast,echo-coreutils_8-30_O3,51368,47272,full,0,83,0,no
cksum-coreutils_8-30_Ofast,chown-coreutils_8-30_Os,51368,55592,full,0,67,0,no
cksum-coreutils_8-30_Ofast,dir-coreutils_8-30_O1,51368,129680,full,0,15,0,no
cksum-coreutils_8-30_Ofast,ls-coreutils_8-30_Ofast,51368,162448,full,0,23,0,no
cksum-coreutils_8-30_Ofast,mkdir-coreutils_8-30_O2,51368,75944,full,0,50,0,no
cksum-coreutils_8-30_Ofast,echo-coreutils_8-30_Ofast,51368,47272,full,0,86,0,no
cksum-coreutils_8-30_Ofast,dircolors-coreutils_8-30_O1,51368,43184,full,0,57,0,no
cksum-coreutils_8-30_Ofast,rmdir-coreutils_8-30_O2,51368,43176,full,0,58,0,no
cksum-coreutils_8-30_Ofast,rm-coreutils_8-30_O3,51368,84168,full,0,50,0,no
cksum-coreutils_8-30_Ofast,rmdir-coreutils_8-30_Os,51368,35112,full,0,51,0,no
cksum-coreutils_8-30_Ofast,du-coreutils_8-30_Os,51368,84296,full,0,23,0,no
cksum-coreutils_8-30_Ofast,chown-coreutils_8-30_Ofast,51368,84136,full,0,46,0,no
cksum-coreutils_8-30_Ofast,echo-coreutils_8-30_O1,51368,30888,full,0,16,0,no
cksum-coreutils_8-30_Ofast,mkdir-coreutils_8-30_O0,51368,100544,full,0,0,0,no
cksum-coreutils_8-30_Ofast,dircolors-coreutils_8-30_O0,51368,47304,full,0,24,0,no
cksum-coreutils_8-30_Ofast,chroot-coreutils_8-30_O3,51368,55464,full,0,84,0,no
