file1,file2,file1_size,file2_size,section,ssdeep,tlsh,mvhash,truth
mv-coreutils_8-30_O2.text,factor-coreutils_8-30_O2_newBuild.text,77838,42750,text,0,58,0,no
mv-coreutils_8-30_O2.text,dd-coreutils_8-30_O2_newBuild.text,77838,42142,text,0,56,0,no
mv-coreutils_8-30_O2.text,ln-coreutils_8-30_O2.text,77838,34654,text,0,50,0,no
mv-coreutils_8-30_O2.text,mknod-coreutils_8-30_O2.text,77838,37038,text,0,51,0,no
mv-coreutils_8-30_O2.text,false-coreutils_8-30_O2_newBuild.text,77838,12062,text,0,0,0,no
mv-coreutils_8-30_O2.text,shuf-coreutils_8-30_O2.text,77838,29134,text,0,44,0,no
mv-coreutils_8-30_O2.text,whoami-coreutils_8-30_O2.text,77838,12510,text,0,1,0,no
mv-coreutils_8-30_O2.text,make-prime-list-coreutils_8-30_O2.text,77838,2050,text,0,0,0,no
mv-coreutils_8-30_O2.text,sha256sum-coreutils_8-30_O2_newBuild.text,77838,30526,text,0,21,0,no
mv-coreutils_8-30_O2.text,env-coreutils_8-30_O2_newBuild.text,77838,16558,text,0,15,0,no
mv-coreutils_8-30_O2.text,fold-coreutils_8-30_O2.text,77838,15038,text,0,8,0,no
mv-coreutils_8-30_O2.text,od-coreutils_8-30_O2_newBuild.text,77838,37134,text,0,52,0,no
mv-coreutils_8-30_O2.text,csplit-coreutils_8-30_O2_newBuild.text,77838,23710,text,0,28,0,no
mv-coreutils_8-30_O2.text,readlink-coreutils_8-30_O2.text,77838,20846,text,0,20,0,no
mv-coreutils_8-30_O2.text,base32-coreutils_8-30_O2_newBuild.text,77838,17598,text,0,19,0,no
mv-coreutils_8-30_O2.text,dd-coreutils_8-30_O2.text,77838,42142,text,0,56,0,no
mv-coreutils_8-30_O2.text,chmod-coreutils_8-30_O2.text,77838,32654,text,0,45,0,no
mv-coreutils_8-30_O2.text,true-coreutils_8-30_O2.text,77838,12062,text,0,0,0,no
mv-coreutils_8-30_O2.text,shuf-coreutils_8-30_O2_newBuild.text,77838,29134,text,0,44,0,no
mv-coreutils_8-30_O2.text,seq-coreutils_8-30_O2_newBuild.text,77838,25918,text,0,34,0,no
mv-coreutils_8-30_O2.text,ls-coreutils_8-30_O2.text,77838,74174,text,0,80,0,no
mv-coreutils_8-30_O2.text,cut-coreutils_8-30_O2_newBuild.text,77838,19038,text,0,16,0,no
mv-coreutils_8-30_O2.text,sha384sum-coreutils_8-30_O2.text,77838,35854,text,0,20,0,no
mv-coreutils_8-30_O2.text,mv-coreutils_8-30_O2_newBuild.text,77838,77838,text,100,100,100,yes
mv-coreutils_8-30_O2.text,test-coreutils_8-30_O2.text,77838,26398,text,0,21,0,no
mv-coreutils_8-30_O2.text,df-coreutils_8-30_O2_newBuild.text,77838,51262,text,0,72,0,no
mv-coreutils_8-30_O2.text,mkfifo-coreutils_8-30_O2.text,77838,34878,text,0,52,0,no
